-27.148074,-179.58177899999998,151.163.93.180,2024-04-24 10:07:03,512GB
47.644815,88.559727,213.180.102.51,2024-03-12 10:51:31,32GB
47.365455,87.97241299999999,213.180.175.179,2024-03-10 08:17:31,16GB
47.785703999999996,88.39334199999999,213.180.91.65,2024-03-13 10:42:31,16GB
47.691005999999994,88.68617599999999,213.180.161.237,2024-03-10 09:38:31,16GB
47.206612,87.917256,213.180.49.133,2024-03-10 09:45:31,16GB
47.611318,87.89801999999999,213.180.39.57,2024-03-16 10:18:31,16GB
47.51336,88.43975999999999,213.180.185.228,2024-03-10 10:06:31,64GB
47.795894999999994,88.341544,213.180.151.216,2024-03-17 08:17:31,32GB
47.099536,87.828015,213.180.201.14,2024-03-11 08:04:31,64GB
47.204077999999996,88.48511099999999,213.180.85.53,2024-03-10 09:43:31,64GB
